solution_id,designation,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,original_ext_source_id,angular_distance,xm_flag,number_of_neighbours,number_of_mates,source_id,original_psc_source_id,original_xsc_source_id,clean_tmass_psc_xsc_oid,ph_qual,tmass_oid,designation,ra,dec,err_maj,err_min,err_ang,j_m,j_msigcom,h_m,h_msigcom,ks_m,ks_msigcom,ext_key,j_date
1636148068921376768,Gaia DR3 604628011119732992,1181992694,2016.0,133.42060461035265,0.013420949,11.096483508990051,0.0077661728,1.6534502386279208,0.017727368,93.27105,6.2326064,-5.965541710896494,0.017956883,1.8049083214916708,0.012900217,-0.41523403,-0.1863975,-0.2625957,-0.0038703668,0.25428018,0.10916322,-0.19376269,0.40034303,-0.21707909,-0.28322023,671,0,670,1,-0.72661453,643.93097,0.0,0.0,31,false,1.5244573,,,,,,,,77,19,0.02667516,80,34,0,0.022169903,159.8309,0,0,0.97964436,0.11627383,0.6113343,0.35498872,0.06133818,103.0096,17.749401,43.370693,-36.457798,false,678,49493.63520505775,6.153057,8043.747,13.950994,75,25074.986587217936,16.864817,1486.8224,14.340441,69,34672.753406156655,13.790437,2514.2607,13.397924,1.2071803,0,2,0,0,0,0.9425163,0.3894472,0.5530691,63.884106,1.7841096,2,39,4,15,10.016364,,,901.8615,,5250.0,3.0,0.25,111,,,,13.187228,0.035721686,35,,NOT_AVAILABLE,216.7387383956808,32.128523815184955,132.7178387513489,-6.138642028773353,false,false,0,true,true,false,false,false,true,true,false,1.02804375E-13,5.1350265E-13,0.9999226,5407.146,5404.021,5413.2583,4.4414,4.4136,4.4502,-0.1376,-0.1442,-0.1304,582.0979,572.9509,612.8901,0.0012,2.0E-4,0.0054,0.001,2.0E-4,0.0044,5.0E-4,1.0E-4,0.0024,PHOENIX,08534095+1105473,0.021138709,8,1,0,604628011119732992,08534095+1105473,,326607176,AAA,326582418,08534095+1105473,133.420626,11.096478,0.08,0.06,0,12.759,0.025,12.413,0.032,12.288,0.023,,2451586.8595
1636148068921376768,Gaia DR3 604718789548452736,1005043451,2016.0,133.56499999618333,0.016332895,11.544556241439418,0.008692091,0.903820341587729,0.021790234,41.47823,9.815085,-9.392271717221735,0.023546599,2.84976025931946,0.015627492,-0.4162143,0.0054689627,-0.2576784,0.059946686,0.16554125,0.15118285,-0.2314281,0.35608333,-0.21012187,-0.3075962,631,0,626,5,4.879732,819.34424,0.07094413,3.8408105,31,false,1.5852286,,,,,,,,73,18,0.03452367,77,29,0,0.052488986,155.09581,0,0,1.1410503,0.14327355,0.65735245,0.39076474,0.040724155,138.3188,15.369813,51.803364,20.661697,false,649,49475.2395166626,8.783547,5632.7173,13.951397,71,28016.308907791343,18.064064,1550.9417,14.220015,66,30936.6001862375,14.9439745,2070.172,13.521714,1.1915638,0,0,0,2,0,0.69830036,0.26861763,0.42968273,45.38197,3.4058912,2,42,7,17,9.205626,,,933.9936,,6500.0,4.0,-0.25,222,,,,13.330652,0.045314603,36,,NOT_AVAILABLE,216.32955321150624,32.44657811748661,132.73069853291236,-5.668905872923229,false,false,0,true,true,false,false,false,true,true,false,1.0312331E-13,5.150957E-13,0.999891,6241.3022,6229.1367,6253.3027,4.1795,4.1633,4.1942,-0.375,-0.3854,-0.3645,1068.7786,1052.7961,1088.596,0.1245,0.1177,0.131,0.1072,0.1013,0.1128,0.058,0.0548,0.061,MARCS,08541561+1132404,0.10614398,8,1,0,604718789548452736,08541561+1132404,,327926438,AAA,327901554,08541561+1132404,133.565068,11.544559,0.07,0.06,0,13.062,0.022,12.858,0.032,12.763,0.029,,2451586.8678
1636148068921376768,Gaia DR3 604934190748829312,887096968,2016.0,133.40587519000084,0.025526637,11.929782589611563,0.0130272955,1.1599965234029699,0.030061683,38.58721,11.054654,-10.7717076035193,0.033663392,-2.4850935645139423,0.023633813,-0.21773085,-0.07628242,-0.10524505,0.16859555,0.12900437,0.14477819,-0.14029698,0.25492564,-0.29836997,-0.13322511,475,0,475,0,18.733076,1322.6492,0.18780158,24.003868,31,false,1.5436884,,,,,,,,54,18,0.04760891,56,11,0,0.030572848,5.0989337,0,0,1.6687001,0.32185778,0.6063676,0.2916114,0.2617408,-171.19318,7.2049327,-54.898815,-13.423849,false,489,49445.797191376354,7.4991274,6593.54,13.952044,53,25944.60820846494,17.740685,1462.4355,14.303425,52,33597.950937794696,16.859282,1992.846,13.432114,1.2041986,0,0,0,0,0,0.8713112,0.3513813,0.5199299,33.482227,4.09786,2,26,4,12,9.177157,,,884.6846,,5750.0,4.5,0.0,222,,,,13.191187,0.034854785,25,,NOT_AVAILABLE,215.83767888041066,32.466889474393845,132.4737829881421,-5.341378434922272,false,false,0,true,true,false,false,false,true,true,false,1.03506843E-13,5.1701146E-13,0.999853,5853.865,5844.46,5861.2417,4.3107,4.2909,4.3354,-0.3346,-0.342,-0.3281,714.7781,693.0225,732.786,0.2061,0.2004,0.2108,0.1725,0.1677,0.1764,0.0926,0.09,0.0948,PHOENIX,08533744+1155472,0.32956845,8,1,0,604934190748829312,08533744+1155472,,329075414,AAA,329050137,08533744+1155472,133.406024,11.929801,0.13,0.11,90,12.832,0.022,12.494,0.022,12.379,0.021,,2450768.0226
1636148068921376768,Gaia DR3 604969203322163840,25550742,2016.0,132.70041475145578,0.01610558,11.913238056840607,0.008945779,1.1281623824642129,0.018998677,59.3811,11.26322,-10.867065693412952,0.019758636,-2.9609140656732618,0.014913171,-0.30738783,-0.24523741,-0.05550681,0.17292844,0.13220437,0.12907013,-0.12525755,0.25809345,-0.13841261,-0.2085451,413,9,413,0,-0.7171001,391.26086,0.0,0.0,31,false,1.5613968,,,,,,,,47,18,0.028420754,49,9,0,0.06331313,15.025969,0,0,0.9741918,,,,,,,,,false,429,49426.813469933295,7.7017894,6417.575,13.95246,49,26803.13789158238,23.494911,1140.8062,14.268078,47,32299.739129339858,15.881586,2033.7855,13.474898,1.1957655,0,1,0,0,0,0.7931795,0.31561756,0.47756195,35.485386,4.850477,2,19,3,11,7.9499574,,,870.87964,,6000.0,4.0,0.0,222,,,,13.176436,0.058701392,17,,NOT_AVAILABLE,215.51485750707138,31.83284742507696,131.81124008255435,-5.545581603049531,false,false,0,true,true,false,false,false,true,true,false,1.0423116E-13,5.206294E-13,0.9997813,5718.0435,5715.699,5721.3716,4.3207,4.312,4.3287,-0.3301,-0.3378,-0.3222,822.6805,811.013,835.0118,0.0013,3.0E-4,0.0037,0.0011,2.0E-4,0.0032,6.0E-4,1.0E-4,0.0017,MARCS,08504811+1154476,0.033299737,8,1,0,604969203322163840,08504811+1154476,,329023070,AAA,328997860,08504811+1154476,132.700473,11.913244,0.07,0.06,90,12.963,0.023,12.668,0.024,12.611,0.023,,2450768.9454
1636148068921376768,Gaia DR3 604631069136455808,70675120,2016.0,133.35099761207866,0.014205741,11.098807338572032,0.008246845,1.218127892795721,0.018679958,65.21042,2.3006103,-1.9424854129885714,0.019306617,1.2327036313437802,0.013585434,-0.43609077,-0.15544476,-0.25991696,-0.032387268,0.14358434,0.054704018,-0.19272748,0.42969355,-0.2245858,-0.27974004,637,0,634,3,1.7346486,698.6499,0.018614762,0.2672751,31,true,1.5348194,,,,,,,,73,19,0.028592281,74,32,0,0.023213066,165.08401,0,0,1.0487651,0.0802749,0.6199015,0.27701187,0.12116494,76.48945,19.522522,43.261074,43.371914,false,640,49357.440927853575,6.376706,7740.272,13.953985,69,25511.783458447815,17.672144,1443.6156,14.321691,66,34250.90260678787,20.239542,1692.2766,13.411216,1.2108141,0,4,0,1,0,0.9104748,0.36770535,0.54276943,10.98926,3.6183355,2,32,5,14,9.758671,,,882.6823,,5500.0,4.5,-0.25,222,,,,13.189348,0.038571812,28,,NOT_AVAILABLE,216.7019488413998,32.06769854003827,132.65114124266208,-6.155179091417801,false,false,0,true,true,false,false,false,true,true,false,1.0299463E-13,5.1445306E-13,0.9999037,5449.2197,5442.78,5454.251,4.2814,4.2746,4.2881,-0.5044,-0.5128,-0.5,772.2125,762.8805,782.0006,0.0472,0.0425,0.0507,0.0389,0.035,0.0418,0.0208,0.0187,0.0224,PHOENIX,08532424+1105556,0.03684877,8,1,0,604631069136455808,08532424+1105556,,326613916,AAA,326589159,08532424+1105556,133.351009,11.098792,0.07,0.06,90,12.802,0.025,12.439,0.031,12.394,0.023,,2451586.8578
1636148068921376768,Gaia DR3 604921885666815360,882203812,2016.0,132.73464294508156,0.016438823,11.858122866449648,0.009275141,1.1674430580671058,0.019904815,58.65129,11.456756,-10.97677758088398,0.019672114,-3.2814025119760917,0.015525387,-0.30247086,-0.18131405,-0.12884061,0.08688189,0.13730843,0.102009475,-0.06818758,0.32520205,-0.0683842,-0.28945366,395,0,395,0,-0.75423187,372.5908,0.0,0.0,31,false,1.5630573,,,,,,,,45,18,0.029194055,47,10,0,0.067137614,17.434486,0,0,0.97226924,0.29094324,0.5544042,0.20540024,0.22920297,-168.363,11.440742,-52.19753,-18.084118,false,389,49120.07611423519,9.03815,5434.749,13.959219,45,26713.09757037436,23.884825,1118.413,14.271731,42,31989.688089058734,24.97568,1280.8335,13.485371,1.1950874,0,0,0,0,0,0.78636074,0.3125124,0.47384834,34.76415,3.1272454,2,22,7,14,8.270805,,,902.36163,,6000.0,4.0,0.0,222,,,,13.167408,0.06953772,16,,NOT_AVAILABLE,215.59027133835534,31.84025074201337,131.85864662143643,-5.589551256399019,false,false,0,true,true,false,false,false,true,true,false,1.0442868E-13,5.21616E-13,0.99976176,5746.9395,5737.1074,5767.1,4.3332,4.3046,4.3461,-0.3236,-0.338,-0.3004,814.5522,796.082,860.0508,0.0083,0.002,0.0216,0.007,0.0017,0.0182,0.0038,9.0E-4,0.0098,MARCS,08505632+1151292,0.044007275,8,1,0,604921885666815360,08505632+1151292,,328847798,AAA,328822835,08505632+1151292,132.734706,11.858129,0.07,0.06,90,12.965,0.023,12.698,0.024,12.612,0.023,,2450768.9454
1636148068921376768,Gaia DR3 604679482007819136,1538626901,2016.0,133.27655281045537,0.061133828,11.185457917206426,0.033807434,0.8804035069436297,0.078538924,11.209773,5.456109,-5.430785668066637,0.084213294,0.5250655876394794,0.059417028,-0.39414632,0.013048853,-0.06362923,-0.16666004,0.08816597,-0.0783416,-0.034543395,0.27693793,-0.19242916,-0.24805123,619,0,614,5,101.67688,15664.416,0.62439394,299.86032,31,false,1.5659703,,,,,,,,71,19,0.120957725,73,28,0,0.03831515,159.39505,32,0,5.045924,0.07909993,0.6231447,0.26994568,0.07434839,124.64037,18.734474,46.497032,43.46578,false,628,49079.160012871675,15.934964,3079.9668,13.960124,65,27440.16256450714,15.09575,1817.741,14.242576,65,32686.962483523224,17.721777,1844.4518,13.461959,1.225105,0,0,0,0,0,0.78061676,0.28245163,0.49816513,70.07168,3.9341817,2,27,2,15,7.05788,,,870.6289,,5750.0,4.5,-0.5,111,,,,13.322174,0.05773354,26,,NOT_AVAILABLE,216.57277940642365,32.03840926569344,132.55658435652407,-6.0919008951421345,false,false,0,true,true,false,false,false,true,true,false,1.0294075E-13,5.1418386E-13,0.9999091,5821.2188,5807.7964,5836.2036,3.8844,3.8691,3.8984,-0.7824,-0.8,-0.7654,1239.8707,1223.0208,1258.5446,0.0201,0.0118,0.0297,0.0169,0.01,0.0251,0.0092,0.0054,0.0136,PHOENIX,08530638+1111076,0.06170977,8,1,0,604679482007819136,08530638+1111076,,326869179,AAA,326844402,08530638+1111076,133.276593,11.185463,0.07,0.06,90,12.959,0.026,12.654,0.032,12.54,0.023,,2451586.8579
1636148068921376768,Gaia DR3 604709306260679680,1382298302,2016.0,133.34863262493116,0.015732506,11.622655371850152,0.008215932,1.3153558768675266,0.02144373,61.339886,15.912081,-14.194651698137186,0.021924602,7.190700878763526,0.014380486,-0.34209403,-0.20258835,-0.30956098,0.10969088,0.2607886,0.19364946,-0.21384636,0.53244054,-0.36668265,-0.32828718,525,0,522,3,2.3875833,603.10284,0.0,0.0,31,false,1.537762,,,,,,,,61,18,0.03322072,63,18,0,0.007925106,158.64375,0,0,1.0745013,0.23650698,0.6251875,0.30399746,0.13938369,172.46455,11.016157,55.5998,-11.037707,false,531,48978.39229955642,6.8476224,7152.613,13.962356,59,25451.984663407988,16.982792,1498.6926,14.324238,58,33345.728663283204,16.332117,2041.7273,13.440295,1.2004827,0,2,0,2,0,0.8839426,0.3618822,0.5220604,12.3202505,2.2743933,2,29,7,15,8.513927,,,933.91956,,5750.0,4.5,0.25,222,,,,13.267575,0.04890117,22,,NOT_AVAILABLE,216.13999749217024,32.287226590324195,132.50433036115965,-5.652091758453415,false,false,0,true,true,false,false,false,true,true,false,1.0337514E-13,5.163536E-13,0.99986607,5630.249,5627.3228,5633.7026,4.3921,4.3823,4.4023,-0.0048,-0.0096,-0.0011,707.3559,695.5316,719.0508,0.0017,4.0E-4,0.0042,0.0014,3.0E-4,0.0035,8.0E-4,2.0E-4,0.0019,PHOENIX,08532368+1137214,0.03827204,8,1,0,604709306260679680,08532368+1137214,,328155803,AAA,328130905,08532368+1137214,133.348692,11.622614,0.07,0.07,90,12.864,0.021,12.577,0.031,12.504,0.025,,2451586.8582
1636148068921376768,Gaia DR3 598640036435112576,1575743434,2016.0,132.7922637572931,0.014476914,10.865453410109096,0.008337523,2.1748371748446793,0.017691173,122.93347,37.771,-27.3421723092515,0.018145818,-26.058663566354063,0.0131538045,-0.30305916,-0.2579897,-0.20401174,0.19394849,0.15240051,0.14867735,-0.21119386,0.3553856,-0.3029366,-0.20087574,495,0,495,0,0.3356705,504.2595,0.0,0.0,31,false,1.5048454,,,,,,,,56,20,0.026584128,58,17,0,0.032421917,179.66005,0,0,1.0100591,0.27064207,0.5309997,0.19089702,0.21484765,-164.30273,12.543628,-55.125523,-24.408169,false,491,48975.10008947489,6.2619987,7821.0015,13.962428,54,23728.760910685196,25.176077,942.51227,14.400354,53,35815.054589572945,17.811766,2010.7527,13.362732,1.2157978,0,3,1,0,0,1.0376225,0.4379263,0.59969616,96.80826,2.519746,2,27,4,16,9.431714,,,933.6685,,5000.0,4.0,0.0,111,,,,13.162087,0.056495555,23,,NOT_AVAILABLE,216.67530489311577,31.47205235765424,132.18444788926305,-6.529563310720751,false,false,0,true,true,false,false,false,true,true,false,1.0478935E-13,5.2341757E-13,0.99972606,5039.9854,5036.412,5046.2314,4.4965,4.4799,4.5034,-0.1622,-0.1691,-0.1541,450.5075,445.1307,465.3143,0.0044,0.001,0.0098,0.0035,8.0E-4,0.0079,0.0019,4.0E-4,0.0042,MARCS,08511018+1051561,0.10701737,8,1,0,598640036435112576,08511018+1051561,,325930139,AAA,325905444,08511018+1051561,132.792434,10.865588,0.07,0.07,90,12.66,0.022,12.249,0.022,12.133,0.02,,2450768.9539
1636148068921376768,Gaia DR3 598965487581269376,683558405,2016.0,132.08273725374946,0.015535412,11.780897750763394,0.009039815,0.8621076985393841,0.019463943,44.29255,14.314421,2.636094426704048,0.020002382,-14.06960052684538,0.01610799,-0.34512386,-0.25867897,-0.2820932,0.18620685,0.14122887,0.1442206,-0.13797742,0.44920066,-0.40205365,-0.41657943,428,0,425,3,-0.90060544,398.03568,0.0,0.0,31,false,1.5620521,,,,,,,,50,18,0.031732377,53,12,0,0.008380804,155.28288,0,0,0.96830237,0.33005008,0.532976,0.20571664,0.22767372,-164.67194,14.21269,-49.382324,-21.798594,false,439,48910.351872714404,9.27725,5272.074,13.963865,51,26538.60378128488,20.14746,1317.2183,14.278847,50,31930.55366789331,17.56138,1818.2257,13.487379,1.1954352,0,0,0,0,0,0.79146767,0.31498146,0.4764862,-20.213598,5.340471,2,25,6,16,9.030343,,,902.50885,,5750.0,4.5,-0.25,101,,,,13.219872,0.06497657,20,,NOT_AVAILABLE,215.35951809825386,31.228341244360305,131.26204717394774,-5.835946869090839,false,false,0,true,true,false,false,false,true,true,false,1.0405995E-13,5.1977417E-13,0.99979824,5715.3223,5703.534,5736.3516,4.2565,4.203,4.3326,-0.3757,-0.3898,-0.3563,925.9907,805.5887,1016.6052,0.0082,0.002,0.0214,0.0069,0.0016,0.018,0.0037,9.0E-4,0.0097,MARCS,08481985+1146516,0.17340958,8,1,0,598965487581269376,08481985+1146516,,328619898,AAA,328594960,08481985+1146516,132.082726,11.781008,0.09,0.07,0,12.96,0.024,12.661,0.03,12.608,0.026,,2451586.8424
1636148068921376768,Gaia DR3 604996068341455744,1152240625,2016.0,132.9567532169702,0.0155886,12.115913475380841,0.008275733,0.4194919237148879,0.018113095,23.159594,24.381155,16.93522523570726,0.018777434,-17.53963672428305,0.014173708,-0.1947245,-0.19285324,-0.13675974,0.20217074,0.1252567,0.148058,-0.10160834,0.31310484,-0.30348912,-0.16694006,454,0,451,3,-1.2035391,414.01056,0.0,0.0,31,false,1.5162278,,,,,,,,51,18,0.027155109,55,10,0,0.036933172,11.614641,0,0,0.9592372,0.32096618,0.55920094,0.23482794,0.32245353,-168.19121,6.2263966,-55.725414,-16.25343,false,480,48910.29639919097,6.605448,7404.539,13.963866,52,24170.262508373035,17.231928,1402.6442,14.380339,53,35509.75051410224,21.409857,1658.5702,13.372026,1.2201933,0,0,0,0,0,1.0083122,0.41647243,0.5918398,22.387333,2.708889,2,28,5,15,10.890265,,,902.688,,5000.0,2.5,-1.0,222,,,,13.08316,0.039816268,23,,NOT_AVAILABLE,215.42082453675928,32.14522339301121,131.99832030652905,-5.282423787941133,false,false,0,true,true,false,false,false,true,true,false,1.0266168E-13,5.1278995E-13,0.9999367,5210.963,5168.958,5259.3374,2.8997,2.7821,3.0283,-1.1977,-1.2494,-1.1569,2842.7454,2472.3206,3238.773,0.1587,0.1233,0.1983,0.1296,0.1005,0.1623,0.0705,0.0546,0.0883,MARCS,08514960+1206575,0.08109874,8,1,0,604996068341455744,08514960+1206575,,329662231,AAA,329636328,08514960+1206575,132.956677,12.115982,0.1,0.06,0,12.646,0.026,12.215,0.027,12.105,0.023,,2450767.9973
1636148068921376768,Gaia DR3 598969408887084288,1518831827,2016.0,132.0054835850431,0.016184613,11.807988783074455,0.00937441,0.696229980765197,0.021512633,32.363773,9.741191,-4.291130709070937,0.021999707,-8.745112316018993,0.016230436,-0.30831698,-0.11331833,-0.19305973,0.16269313,0.1946016,0.19745599,-0.14458053,0.5183377,-0.3879361,-0.33275682,385,0,384,1,-0.5506176,367.29135,0.0,0.0,31,false,1.5412986,,,,,,,,45,18,0.033594906,48,10,0,0.02541111,176.60327,0,0,0.979194,0.36095995,0.553438,0.3460428,0.1891415,-173.89638,11.387482,-53.125343,-21.264126,false,395,48904.8167056893,8.189304,5971.7915,13.963987,44,25530.714034125005,18.038485,1415.3469,14.320885,45,33256.182076231824,16.814308,1977.8502,13.443214,1.2020676,0,1,0,0,0,0.8776703,0.35689735,0.52077293,58.923595,3.1259172,2,23,1,14,8.402356,,,933.9194,,5500.0,3.5,0.0,111,,,,13.17164,0.03870652,22,,NOT_AVAILABLE,215.29378150631962,31.170973889634954,131.1815148768918,-5.830095326860866,false,false,0,true,true,false,false,false,true,true,false,1.0377799E-13,5.1836584E-13,0.9998262,5564.0757,5550.649,5579.7217,4.0672,4.0496,4.0868,-0.3038,-0.3173,-0.2898,1241.2784,1199.1647,1280.7864,0.0179,0.0103,0.0259,0.0148,0.0085,0.0215,0.0079,0.0045,0.0115,PHOENIX,08480132+1148289,0.07036452,8,1,0,598969408887084288,08480132+1148289,,328699618,AAA,328674677,08480132+1148289,132.005509,11.808046,0.08,0.07,0,12.855,0.023,12.514,0.027,12.471,0.03,,2451585.8754
1636148068921376768,Gaia DR3 604976929967672064,880462464,2016.0,132.64105572599607,0.015924156,12.097114323714298,0.009237461,4.005567272761902,0.018700533,214.19536,40.36231,-40.072909457787595,0.01961592,-4.824725366203151,0.015656069,-0.33421287,-0.19333278,-0.21259087,0.08633265,0.107777365,0.087558374,-0.105115674,0.25770393,-0.1819517,-0.30929565,400,0,398,2,-0.41078258,373.55844,0.0,0.0,31,false,1.4229667,,,,,,,,46,18,0.029359475,48,10,0,0.038343206,19.651367,0,0,0.9845398,0.27309874,0.54015946,0.19585952,0.22801358,-163.71693,14.624046,-49.43778,-19.581062,false,411,48838.758365524496,9.053468,5394.481,13.965455,41,19009.05909548698,18.25948,1041.0515,14.641141,40,42551.06772058821,22.689173,1875.3909,13.175619,1.260477,0,2,0,0,0,1.4655218,0.6756859,0.78983593,-8.573016,2.148663,2,18,5,12,8.676692,,,902.50977,,4500.0,4.0,0.5,111,,,,12.869237,0.058460046,13,,NOT_AVAILABLE,215.289607527837,31.856689451937967,131.70506601185664,-5.384302801892801,false,false,0,true,true,false,false,false,true,true,false,1.0355536E-13,5.1725383E-13,0.99984825,4460.417,4451.368,4476.02,4.6051,4.5998,4.6141,0.3276,0.2958,0.3737,251.1788,249.4938,252.1152,0.2435,0.2364,0.2573,0.1834,0.178,0.1939,0.0963,0.0934,0.1018,MARCS,08503390+1205498,0.121943876,8,1,0,604976929967672064,08503390+1205498,,329603340,AAA,329577482,08503390+1205498,132.641281,12.097167,0.07,0.06,0,12.226,0.022,11.641,0.02,11.501,0.02,,2450767.9869
1636148068921376768,Gaia DR3 604911375882674176,183794074,2016.0,132.82003534411137,0.016885486,11.761571302524906,0.009350507,1.1697143150626779,0.020742591,56.391907,11.390245,-11.007294128844702,0.020834401,-2.9286796489091507,0.014972454,-0.26055446,-0.089653656,-0.13134508,0.01346476,0.16273592,0.06369973,-0.040427674,0.3306441,-0.20841712,-0.21835373,373,0,370,3,-0.8103458,346.4454,0.0,0.0,31,false,1.5392472,,,,,,,,43,18,0.030149011,45,9,0,0.07902485,12.532167,0,0,0.96925426,0.34485358,0.5462987,0.31062853,0.2498161,-176.50911,10.80329,-55.7779,-20.738617,false,379,48757.57265726367,8.037289,6066.4204,13.967261,35,25391.527670741893,22.500092,1128.5077,14.32682,31,33413.50516570422,39.081635,854.9669,13.43809,1.2060697,1,1,2,1,0,0.88873005,0.35955906,0.529171,39.272045,4.304649,2,16,8,11,8.382918,,,852.95026,,5500.0,4.0,0.0,111,,,,13.100112,0.05868192,9,,NOT_AVAILABLE,215.73469941189268,31.87575275379609,131.96581854113404,-5.659787595737258,false,false,0,true,true,false,false,false,true,true,false,1.0442868E-13,5.21616E-13,0.99976176,5458.6333,5451.6885,5467.916,4.2827,4.2752,4.2916,-0.4841,-0.4939,-0.4733,793.141,780.8864,804.1174,0.0049,0.0013,0.0102,0.0041,0.0011,0.0084,0.0022,5.0E-4,0.0045,PHOENIX,08511682+1145416,0.096163996,8,1,0,604911375882674176,08511682+1145416,,328562868,AAA,328537928,08511682+1145416,132.820098,11.76156,0.07,0.07,0,12.856,0.023,12.505,0.023,12.422,0.023,,2450768.9545
1636148068921376768,Gaia DR3 605024350702099456,1128717948,2016.0,132.97490196812947,0.016547797,12.462882315407906,0.009376383,1.6532315450139174,0.020464351,80.78592,19.05326,3.667308788904758,0.020251116,-18.696993783085468,0.015006224,-0.32548997,-0.21226284,-0.2855277,0.22951917,0.17521942,0.20706265,-0.25304747,0.4414249,-0.3747935,-0.32545555,396,0,396,0,-1.3060732,358.72925,0.0,0.0,31,false,1.5424981,,,,,,,,46,17,0.031171093,50,12,0,0.012032548,179.43715,1,0,0.9528214,0.33603677,0.5597525,0.26995346,0.20401667,-167.86565,10.516383,-48.46101,-19.688232,true,424,48735.15207845319,8.915667,5466.238,13.967761,44,25505.406811642748,18.167007,1403.941,14.321961,40,33095.68462461111,21.938324,1508.5785,13.448467,1.2024399,0,0,0,1,0,0.87349415,0.35420036,0.5192938,10.047932,3.64001,2,21,4,14,8.220758,,,902.5104,,5500.0,4.0,0.0,111,,,,13.248371,0.11462967,18,,NOT_AVAILABLE,215.0562237702279,32.305124921268956,131.92063175609889,-4.943728829867897,false,false,0,true,true,false,false,false,true,true,false,1.0442868E-13,5.21616E-13,0.99976176,5521.909,5516.761,5531.4727,4.4629,4.4498,4.4713,-0.4328,-0.4446,-0.4154,588.8763,580.283,603.5462,0.0021,5.0E-4,0.0061,0.0018,4.0E-4,0.0051,0.001,2.0E-4,0.0027,PHOENIX,08515397+1227466,0.107986696,8,1,0,605024350702099456,08515397+1227466,,330693105,AAA,330667097,08515397+1227466,132.974911,12.462964,0.08,0.06,0,12.861,0.023,12.562,0.024,12.48,0.023,,2450767.9976
